1F412	monkey	拽讜祝
1F98D	gorilla	讙讜专讬诇讛
1F9A7	orangutan	讗讜专谞讙讗讜讟谉
1F415	dog	讻诇讘
1F429	poodle	驻讜讚诇
1F43A	wolf	讝讗讘
1F98A	fox	砖讜注诇
1F408	cat	讞转讜诇
1F981	lion	讗专讬讛
1F405	tiger	讟讬讙专讬住
1F406	leopard	谞诪专
1FACE	moose	讗讬讬诇 拽讜专讗
1F40E	horse	住讜住
1F984	unicorn	讞讚-拽专谉
1F993	zebra	讝讘专讛
1F98C	deer	讗讬讬诇
1F9AC	bison	讘讬讝讜谉
1F402	ox	砖讜专
1F404	cow	驻专讛
1F416	pig	讞讝讬专
1F417	boar	讞讝讬专 讘专
1F40F	ram	讗讬诇
1F410	goat	注讝
1F42A	camel	讙诪诇
1F999	llama	诇诪讛
1F992	giraffe	讙'讬专驻讛
1F418	elephant	驻讬诇
1F98F	rhinoceros	拽专谞祝
1F99B	hippopotamus	讛讬驻讜驻讜讟诐
1F401	mouse	注讻讘专
1F400	rat	讞讜诇讚讛
1F439	hamster	讗讜讙专
1F407	rabbit	讗专谞讘
1F43F	chipmunk	住谞讗讬 诪驻讜住驻住
1F9AB	beaver	讘讜谞讛
1F994	hedgehog	拽讬驻讜讚
1F987	bat	注讟诇祝
1F43B	bear	讚讜讘
1F428	koala	拽讜讗诇讛
1F43C	panda	驻谞讚讛
1F9A5	sloth	注爪诇谉
1F9A6	otter	诇讜讟专讛
1F9A8	skunk	讘讜讗砖
1F998	kangaroo	拽谞讙专讜
1F9A1	badger	讙讬专讬转
1F983	turkey	转专谞讙讜诇 讛讜讚讜
1F414	chicken	转专谞讙讜诇转
1F413	rooster	转专谞讙讜诇
1F426	bird	爪讬驻讜专
1F427	penguin	驻讬谞讙讜讜讬谉
1F54A	dove	讬讜谞讛
1F985	eagle	注讬讟
1F986	duck	讘专讜讜讝
1F9A2	swan	讘专讘讜专
1F989	owl	讬谞砖讜祝
1F9A9	flamingo	驻诇诪讬谞讙讜
1F99A	peacock	讟讜讜住
1F99C	parrot	转讜讻讬
1FABF	goose	讗讜讜讝
1F438	frog	爪驻专讚注
1F40A	crocodile	转谞讬谉
1F422	turtle	爪讘
1F98E	lizard	诇讟讗讛
1F40D	snake	谞讞砖
1F409	dragon	讚专拽讜谉
1F40B	whale	诇讜讜讬讬转谉
1F42C	dolphin	讚讜诇驻讬谉
1F9AD	seal	讻诇讘 讬诐
1F41F	fish	讚讙
1F421	blowfish	谞驻讜讞讬转
1F988	shark	讻专讬砖
1F419	octopus	转诪谞讜谉
1F980	crab	住专讟谉
1F99E	lobster	诇讜讘住讟专
1F990	shrimp	砖专讬诪驻
1F991	squid	讚讬讜谞讜谉
1F40C	snail	讞讬诇讝讜谉
1F98B	butterfly	驻专驻专
1F41B	bug	讞专拽
1F41C	ant	谞诪诇讛
1F41D	honeybee	讚讘讜专转 讚讘砖
1FAB2	beetle	讞讬驻讜砖讬转
1F577	spider	注讻讘讬砖
1F982	scorpion	注拽专讘
1F99F	mosquito	讬转讜砖
1FAB1	worm	转讜诇注转
1F344	mushroom	驻讟专讬讬讛
1F347	grapes	注谞讘讬诐
1F348	melon	诪诇讜谉
1F349	watermelon	讗讘讟讬讞
1F34B	lemon	诇讬诪讜谉
1F34C	banana	讘谞谞讛
1F34D	pineapple	讗谞谞住
1F350	pear	讗讙住
1F351	peach	讗驻专住拽
1F353	strawberry	转讜转
1F345	tomato	注讙讘谞讬讬讛
1F965	coconut	拽讜拽讜住
1F951	avocado	讗讘讜拽讚讜
1F954	potato	转驻讜讞 讗讚诪讛
1F955	carrot	讙讝专
1F952	cucumber	诪诇驻驻讜谉
1F966	broccoli	讘专讜拽讜诇讬
1F9C4	garlic	砖讜诐
1F9C5	onion	讘爪诇
1F35E	bread	诇讞诐
1F950	croissant	拽专讜讗住讜谉
1F96F	bagel	讘讬讬讙诇
1F95E	pancakes	驻谞拽讬讬拽讬诐
1F9C7	waffle	讜讜驻诇
1F953	bacon	讘讬讬拽讜谉
1F354	hamburger	讛诪讘讜专讙专
1F355	pizza	驻讬爪讛
1F96A	sandwich	讻专讬讱
1F32E	taco	讟讗拽讜
1F32F	burrito	讘讜专讬讟讜
1F95A	egg	讘讬爪讛
1F373	cooking	讘讬砖讜诇
1F9C2	salt	诪诇讞
1F35D	spaghetti	住驻讙讟讬
1F363	sushi	住讜砖讬
1F95F	dumpling	讻讬住讜谉
1F369	doughnut	讚讜谞讗讟
1F36A	cookie	注讜讙讬讬讛
1F967	pie	驻讗讬
1F36C	candy	诪诪转拽
1F36D	lollipop	住讜讻专讬讬讛 注诇 诪拽诇
1FAD6	teapot	拽讜诪拽讜诐 转讛
1F9CA	ice	拽专讞
1F962	chopsticks	诪拽诇讜转 讗讻讬诇讛
1F944	spoon	讻祝
1FAD9	jar	爪谞爪谞转
1F686	train	专讻讘转
1F687	metro	诪讟专讜
1F68A	tram	讞砖诪诇讬转
1F69D	monorail	诪讜谞讜专讬讬诇
1F68C	bus	讗讜讟讜讘讜住
1F68E	trolleybus	讟专讜诇讬讘讜住
1F691	ambulance	讗诪讘讜诇谞住
1F695	taxi	诪讜谞讬转
1F697	automobile	诪讻讜谞讬转
1F69C	tractor	讟专拽讟讜专
1F3CD	motorcycle	讗讜驻谞讜注
1F6B2	bicycle	讗讜驻谞讬讬诐
26F5	sailboat	住讬专转 诪驻专砖
1F6F6	canoe	拽讗谞讜
1F6A4	speedboat	住讬专转 诪谞讜注 诪讛讬专讛
26F4	ferry	诪注讘讜专转
1F6A2	ship	住驻讬谞讛
2708	airplane	诪讟讜住
1F681	helicopter	诪住讜拽
1F680	rocket	专拽讟讛
F8FF	apple	转驻讜讞
E0C7	cake	注讜讙讛
