category	id	name	emoji
animal	1F63A	grinning cat	рҹҳә
animal	1F638	grinning cat with smiling eyes	рҹҳё
animal	1F639	cat with tears of joy	рҹҳ№
animal	1F63B	smiling cat with heart-eyes	рҹҳ»
animal	1F63C	cat with wry smile	рҹҳј
animal	1F63D	kissing cat	рҹҳҪ
animal	1F640	weary cat	рҹҷҖ
animal	1F63F	crying cat	рҹҳҝ
animal	1F63E	pouting cat	рҹҳҫ
animal	1F648	see-no-evil monkey	рҹҷҲ
animal	1F649	hear-no-evil monkey	рҹҷү
animal	1F64A	speak-no-evil monkey	рҹҷҠ
animal	1F3C7	horse racing	рҹҸҮ
vehicle	1F6A3	person rowing boat	рҹҡЈ
kitchen	1F93D	person playing water polo	рҹӨҪ
animal	1F435	monkey face	рҹҗө
animal	1F412	monkey	рҹҗ’
animal	1F98D	gorilla	рҹҰҚ
animal	1F9A7	orangutan	рҹҰ§
animal	1F436	dog face	рҹҗ¶
animal	1F415	dog	рҹҗ•
animal	1F9AE	guide dog	рҹҰ®
animal	1F429	poodle	рҹҗ©
animal	1F43A	wolf	рҹҗә
animal	1F98A	fox	рҹҰҠ
animal	1F431	cat face	рҹҗұ
animal	1F408	cat	рҹҗҲ
animal	1F981	lion	рҹҰҒ
animal	1F42F	tiger face	рҹҗҜ
animal	1F405	tiger	рҹҗ…
animal	1F406	leopard	рҹҗҶ
animal	1F434	horse face	рҹҗҙ
animal	1FACE	moose	рҹ«Һ
animal	1F40E	horse	рҹҗҺ
animal	1F984	unicorn	рҹҰ„
animal	1F993	zebra	рҹҰ“
animal	1F98C	deer	рҹҰҢ
animal	1F9AC	bison	рҹҰ¬
animal	1F42E	cow face	рҹҗ®
animal	1F402	ox	рҹҗӮ
kitchen	1F403	water buffalo	рҹҗғ
animal	1F404	cow	рҹҗ„
animal	1F437	pig face	рҹҗ·
animal	1F416	pig	рҹҗ–
animal	1F417	boar	рҹҗ—
animal	1F43D	pig nose	рҹҗҪ
animal	1F40F	ram	рҹҗҸ
animal	1F410	goat	рҹҗҗ
animal	1F42A	camel	рҹҗӘ
animal	1F42B	two-hump camel	рҹҗ«
animal	1F999	llama	рҹҰҷ
animal	1F992	giraffe	рҹҰ’
animal	1F418	elephant	рҹҗҳ
animal	1F98F	rhinoceros	рҹҰҸ
animal	1F99B	hippopotamus	рҹҰӣ
animal	1F42D	mouse face	рҹҗӯ
animal	1F401	mouse	рҹҗҒ
animal	1F400	rat	рҹҗҖ
animal	1F439	hamster	рҹҗ№
animal	1F430	rabbit face	рҹҗ°
animal	1F407	rabbit	рҹҗҮ
animal	1F43F	chipmunk	рҹҗҝ
animal	1F9AB	beaver	рҹҰ«
animal	1F994	hedgehog	рҹҰ”
animal	1F987	bat	рҹҰҮ
animal	1F43B	bear	рҹҗ»
animal	1F428	koala	рҹҗЁ
animal	1F43C	panda	рҹҗј
animal	1F9A5	sloth	рҹҰҘ
animal	1F9A6	otter	рҹҰҰ
animal	1F9A8	skunk	рҹҰЁ
animal	1F998	kangaroo	рҹҰҳ
animal	1F9A1	badger	рҹҰЎ
animal	1F43E	paw prints	рҹҗҫ
animal	1F983	turkey	рҹҰғ
animal	1F414	chicken	рҹҗ”
animal	1F413	rooster	рҹҗ“
animal	1F423	hatching chick	рҹҗЈ
animal	1F424	baby chick	рҹҗӨ
animal	1F425	front-facing baby chick	рҹҗҘ
animal	1F426	bird	рҹҗҰ
animal	1F427	penguin	рҹҗ§
animal	1F54A	dove	рҹ•Ҡ
animal	1F985	eagle	рҹҰ…
animal	1F986	duck	рҹҰҶ
animal	1F9A2	swan	рҹҰў
animal	1F989	owl	рҹҰү
animal	1F9A9	flamingo	рҹҰ©
animal	1F99A	peacock	рҹҰҡ
animal	1F99C	parrot	рҹҰң
animal	1FABF	goose	рҹӘҝ
animal	1F438	frog	рҹҗё
animal	1F40A	crocodile	рҹҗҠ
animal	1F422	turtle	рҹҗў
animal	1F98E	lizard	рҹҰҺ
animal	1F40D	snake	рҹҗҚ
animal	1F432	dragon face	рҹҗІ
animal	1F409	dragon	рҹҗү
animal	1F433	spouting whale	рҹҗі
animal	1F40B	whale	рҹҗӢ
animal	1F42C	dolphin	рҹҗ¬
animal	1F9AD	seal	рҹҰӯ
animal	1F41F	fish	рҹҗҹ
animal	1F420	tropical fish	рҹҗ 
animal	1F421	blowfish	рҹҗЎ
animal	1F988	shark	рҹҰҲ
animal	1F419	octopus	рҹҗҷ
animal	1F980	crab	рҹҰҖ
animal	1F99E	lobster	рҹҰһ
animal	1F990	shrimp	рҹҰҗ
animal	1F991	squid	рҹҰ‘
animal	1F40C	snail	рҹҗҢ
animal	1F98B	butterfly	рҹҰӢ
animal	1F41B	bug	рҹҗӣ
animal	1F41C	ant	рҹҗң
animal	1F41D	honeybee	рҹҗқ
animal	1FAB2	beetle	рҹӘІ
animal	1F41E	lady beetle	рҹҗһ
animal	1F577	spider	рҹ•·
animal	1F578	spider web	рҹ•ё
animal	1F982	scorpion	рҹҰӮ
animal	1F99F	mosquito	рҹҰҹ
animal	1FAB1	worm	рҹӘұ
kitchen	1F338	cherry blossom	рҹҢё
kitchen	1F33E	sheaf of rice	рҹҢҫ
kitchen	1F344	mushroom	рҹҚ„
kitchen	1F347	grapes	рҹҚҮ
kitchen	1F348	melon	рҹҚҲ
kitchen	1F349	watermelon	рҹҚү
kitchen	1F34B	lemon	рҹҚӢ
kitchen	1F34C	banana	рҹҚҢ
kitchen	1F34D	pineapple	рҹҚҚ
kitchen	1F34E	red apple	рҹҚҺ
kitchen	1F34F	green apple	рҹҚҸ
kitchen	1F350	pear	рҹҚҗ
kitchen	1F351	peach	рҹҚ‘
kitchen	1F353	strawberry	рҹҚ“
kitchen	1F95D	kiwi fruit	рҹҘқ
kitchen	1F345	tomato	рҹҚ…
kitchen	1F965	coconut	рҹҘҘ
kitchen	1F951	avocado	рҹҘ‘
kitchen	1F954	potato	рҹҘ”
kitchen	1F955	carrot	рҹҘ•
kitchen	1F33D	ear of corn	рҹҢҪ
kitchen	1F336	hot pepper	рҹҢ¶
kitchen	1FAD1	bell pepper	рҹ«‘
kitchen	1F952	cucumber	рҹҘ’
kitchen	1F96C	leafy green	рҹҘ¬
kitchen	1F966	broccoli	рҹҘҰ
kitchen	1F9C4	garlic	рҹ§„
kitchen	1F9C5	onion	рҹ§…
kitchen	1F35E	bread	рҹҚһ
kitchen	1F950	croissant	рҹҘҗ
kitchen	1F956	baguette bread	рҹҘ–
kitchen	1F96F	bagel	рҹҘҜ
kitchen	1F95E	pancakes	рҹҘһ
kitchen	1F9C7	waffle	рҹ§Ү
kitchen	1F9C0	cheese wedge	рҹ§Җ
kitchen	1F356	meat on bone	рҹҚ–
kitchen	1F357	poultry leg	рҹҚ—
kitchen	1F969	cut of meat	рҹҘ©
kitchen	1F953	bacon	рҹҘ“
kitchen	1F354	hamburger	рҹҚ”
kitchen	1F355	pizza	рҹҚ•
kitchen	1F32D	hot dog	рҹҢӯ
kitchen	1F96A	sandwich	рҹҘӘ
kitchen	1F32E	taco	рҹҢ®
kitchen	1F32F	burrito	рҹҢҜ
kitchen	1F95A	egg	рҹҘҡ
kitchen	1F373	cooking	рҹҚі
kitchen	1F958	shallow pan of food	рҹҘҳ
kitchen	1F372	pot of food	рҹҚІ
kitchen	1F963	bowl with spoon	рҹҘЈ
kitchen	1F957	green salad	рҹҘ—
kitchen	1F9C2	salt	рҹ§Ӯ
kitchen	1F371	bento box	рҹҚұ
kitchen	1F358	rice cracker	рҹҚҳ
kitchen	1F359	rice ball	рҹҚҷ
kitchen	1F35A	cooked rice	рҹҚҡ
kitchen	1F35B	curry rice	рҹҚӣ
kitchen	1F35C	steaming bowl	рҹҚң
kitchen	1F35D	spaghetti	рҹҚқ
kitchen	1F360	roasted sweet potato	рҹҚ 
kitchen	1F363	sushi	рҹҚЈ
animal	1F364	fried shrimp	рҹҚӨ
kitchen	1F365	fish cake with swirl	рҹҚҘ
kitchen	1F96E	moon cake	рҹҘ®
kitchen	1F95F	dumpling	рҹҘҹ
kitchen	1F960	fortune cookie	рҹҘ 
kitchen	1F366	soft ice cream	рҹҚҰ
kitchen	1F367	shaved ice	рҹҚ§
kitchen	1F368	ice cream	рҹҚЁ
kitchen	1F369	doughnut	рҹҚ©
kitchen	1F36A	cookie	рҹҚӘ
kitchen	1F382	birthday cake	рҹҺӮ
kitchen	1F967	pie	рҹҘ§
kitchen	1F36B	chocolate bar	рҹҚ«
kitchen	1F36C	candy	рҹҚ¬
kitchen	1F36D	lollipop	рҹҚӯ
kitchen	1F36F	honey pot	рҹҚҜ
kitchen	1F37C	baby bottle	рҹҚј
kitchen	1F95B	glass of milk	рҹҘӣ
kitchen	1FAD6	teapot	рҹ«–
kitchen	1F37E	bottle with popping cork	рҹҚҫ
kitchen	1F943	tumbler glass	рҹҘғ
kitchen	1F964	cup with straw	рҹҘӨ
kitchen	1F9CB	bubble tea	рҹ§Ӣ
kitchen	1F9CA	ice	рҹ§Ҡ
kitchen	1F962	chopsticks	рҹҘў
kitchen	1F37D	fork and knife with plate	рҹҚҪ
kitchen	1F374	fork and knife	рҹҚҙ
kitchen	1F944	spoon	рҹҘ„
kitchen	1F52A	kitchen knife	рҹ”Ә
kitchen	1FAD9	jar	рҹ«ҷ
animal	1F3A0	carousel horse	рҹҺ 
vehicle	1F683	railway car	рҹҡғ
vehicle	1F684	high-speed train	рҹҡ„
vehicle	1F685	bullet train	рҹҡ…
vehicle	1F686	train	рҹҡҶ
vehicle	1F687	metro	рҹҡҮ
vehicle	1F688	light rail	рҹҡҲ
vehicle	1F68A	tram	рҹҡҠ
vehicle	1F69D	monorail	рҹҡқ
vehicle	1F68B	tram car	рҹҡӢ
vehicle	1F68C	bus	рҹҡҢ
vehicle	1F68D	oncoming bus	рҹҡҚ
vehicle	1F68E	trolleybus	рҹҡҺ
vehicle	1F691	ambulance	рҹҡ‘
vehicle	1F692	fire engine	рҹҡ’
vehicle	1F693	police car	рҹҡ“
vehicle	1F694	oncoming police car	рҹҡ”
vehicle	1F695	taxi	рҹҡ•
vehicle	1F696	oncoming taxi	рҹҡ–
vehicle	1F697	automobile	рҹҡ—
vehicle	1F698	oncoming automobile	рҹҡҳ
vehicle	1F6FB	pickup truck	рҹӣ»
vehicle	1F69A	delivery truck	рҹҡҡ
vehicle	1F69B	articulated lorry	рҹҡӣ
vehicle	1F69C	tractor	рҹҡң
vehicle	1F3CE	racing car	рҹҸҺ
vehicle	1F3CD	motorcycle	рҹҸҚ
vehicle	1F6F5	motor scooter	рҹӣө
vehicle	1F6B2	bicycle	рҹҡІ
vehicle	1F6F4	kick scooter	рҹӣҙ
vehicle	1F68F	bus stop	рҹҡҸ
vehicle	1F6A8	police car light	рҹҡЁ
vehicle	26F5	sailboat	вӣө
vehicle	1F6F6	canoe	рҹӣ¶
vehicle	1F6A4	speedboat	рҹҡӨ
vehicle	1F6F3	passenger ship	рҹӣі
vehicle	26F4	ferry	вӣҙ
vehicle	1F6E5	motor boat	рҹӣҘ
vehicle	1F6A2	ship	рҹҡў
vehicle	2708	airplane	вңҲ
vehicle	1F6E9	small airplane	рҹӣ©
vehicle	1F6EB	airplane departure	рҹӣ«
vehicle	1F6EC	airplane arrival	рҹӣ¬
vehicle	1F681	helicopter	рҹҡҒ
vehicle	1F680	rocket	рҹҡҖ
kitchen	1F30A	water wave	рҹҢҠ
kitchen	1F3D2	ice hockey	рҹҸ’
kitchen	26F8	ice skate	вӣё
animal	1F9F8	teddy bear	рҹ§ё
animal	1F004	mahjong red dragon	рҹҖ„
animal	1F5B1	computer mouse	рҹ–ұ
kitchen	1F50D	magnifying glass tilted left	рҹ”Қ
kitchen	1F50E	magnifying glass tilted right	рҹ”Һ
animal	1FAA4	mouse trap	рҹӘӨ
kitchen	1F9F4	lotion bottle	рҹ§ҙ
kitchen	1F6B0	potable water	рҹҡ°
kitchen	1F6BE	water closet	рҹҡҫ
kitchen	1F6B1	non-potable water	рҹҡұ
kitchen	F8FF	apple	пЈҝ
kitchen	E2C1	floating ice	оӢҒ
kitchen	E2C2	floating ice broken	оӢӮ
kitchen	E2C4	ice core sample	оӢ„
kitchen	E2C6	ice shelf	оӢҶ
kitchen	E2C7	ice shelf melting	оӢҮ
kitchen	E2CE	meat consumption	оӢҺ
vehicle	E2CF	exhaust gases car	оӢҸ
kitchen	E0C0	half orange fruit	оғҖ
kitchen	E0C6	roasted coffee bean	оғҶ
kitchen	E0C7	cake	оғҮ
kitchen	E0CA	boule bread	оғҠ
kitchen	E0CB	glass bottle	оғӢ
kitchen	E0CC	plastic bottle	оғҢ
kitchen	E30F	hot-water bottle	оҢҸ
kitchen	E152	moka pot	о…’
kitchen	E153	milk jug	о…“
kitchen	E154	electric coffee percolator	о…”
kitchen	E155	drip coffee maker	о…•
kitchen	E156	coffee grinder	о…–
animal	E157	horse jumping hurdle	о…—
animal	E182	person with dog	оҶӮ
animal	E184	horse riding	оҶ„
vehicle	E1C2	autonomous car	оҮӮ
kitchen	E20C	viennese coffee house	оҲҢ
kitchen	E250	hamburger menu	оүҗ
