filename	category	english	hebrew	russian
animal-monkey.png	animal	monkey	拽讜祝	芯斜械蟹褜褟薪邪
animal-gorilla.png	animal	gorilla	讙讜专讬诇讛	谐芯褉懈谢谢邪
animal-orangutan.png	animal	orangutan	讗讜专谞讙讗讜讟谉	芯褉邪薪谐褍褌邪薪
animal-dog.png	animal	dog	讻诇讘	褋芯斜邪泻邪
animal-poodle.png	animal	poodle	驻讜讚诇	锌褍写械谢褜
animal-wolf.png	animal	wolf	讝讗讘	胁芯谢泻
animal-fox.png	animal	fox	砖讜注诇	谢懈褋邪
animal-cat.png	animal	cat	讞转讜诇	泻芯褌
animal-lion.png	animal	lion	讗专讬讛	谢械胁
animal-tiger.png	animal	tiger	讟讬讙专讬住	褌懈谐褉
animal-leopard.png	animal	leopard	谞诪专	谢械芯锌邪褉写
animal-moose.png	animal	moose	讗讬讬诇 拽讜专讗	谢芯褋褜
animal-horse.png	animal	horse	住讜住	谢芯褕邪写褜
animal-unicorn.png	animal	unicorn	讞讚-拽专谉	械写懈薪芯褉芯谐
animal-zebra.png	animal	zebra	讝讘专讛	蟹械斜褉邪
animal-deer.png	animal	deer	讗讬讬诇	芯谢械薪褜
animal-bison.png	animal	bison	讘讬讝讜谉	斜懈蟹芯薪
animal-ox.png	animal	ox	砖讜专	斜褘泻
animal-cow.png	animal	cow	驻专讛	泻芯褉芯胁邪
animal-pig.png	animal	pig	讞讝讬专	褋胁懈薪褜褟
animal-boar.png	animal	boar	讞讝讬专 讘专	泻邪斜邪薪
animal-ram.png	animal	ram	讗讬诇	斜邪褉邪薪
animal-goat.png	animal	goat	注讝	泻芯蟹邪
animal-camel.png	animal	camel	讙诪诇	胁械褉斜谢褞写
animal-llama.png	animal	llama	诇诪讛	谢邪屑邪
animal-giraffe.png	animal	giraffe	讙'讬专驻讛	卸懈褉邪褎
animal-elephant.png	animal	elephant	驻讬诇	褋谢芯薪
animal-rhinoceros.png	animal	rhinoceros	拽专谞祝	薪芯褋芯褉芯谐
animal-hippopotamus.png	animal	hippopotamus	讛讬驻讜驻讜讟诐	斜械谐械屑芯褌
animal-mouse.png	animal	mouse	注讻讘专	屑褘褕褜
animal-rat.png	animal	rat	讞讜诇讚讛	泻褉褘褋邪
animal-hamster.png	animal	hamster	讗讜讙专	褏芯屑褟泻
animal-rabbit.png	animal	rabbit	讗专谞讘	泻褉芯谢懈泻
animal-chipmunk.png	animal	chipmunk	住谞讗讬 诪驻讜住驻住	斜褍褉褍薪写褍泻
animal-beaver.png	animal	beaver	讘讜谞讛	斜芯斜褢褉
animal-hedgehog.png	animal	hedgehog	拽讬驻讜讚	褢卸
animal-bat.png	animal	bat	注讟诇祝	谢械褌褍褔邪褟 屑褘褕褜
animal-bear.png	animal	bear	讚讜讘	屑械写胁械写褜
animal-koala.png	animal	koala	拽讜讗诇讛	泻芯邪谢邪
animal-panda.png	animal	panda	驻谞讚讛	锌邪薪写邪
animal-sloth.png	animal	sloth	注爪诇谉	谢械薪懈胁械褑
animal-otter.png	animal	otter	诇讜讟专讛	胁褘写褉邪
animal-skunk.png	animal	skunk	讘讜讗砖	褋泻褍薪褋
animal-kangaroo.png	animal	kangaroo	拽谞讙专讜	泻械薪谐褍褉褍
animal-badger.png	animal	badger	讙讬专讬转	斜邪褉褋褍泻
bird-turkey.png	bird	turkey	转专谞讙讜诇 讛讜讚讜	懈薪写械泄泻邪
bird-chicken.png	bird	chicken	转专谞讙讜诇转	泻褍褉懈褑邪
bird-rooster.png	bird	rooster	转专谞讙讜诇	锌械褌褍褏
bird-bird.png	bird	bird	爪讬驻讜专	锌褌懈褑邪
bird-penguin.png	bird	penguin	驻讬谞讙讜讜讬谉	锌懈薪谐胁懈薪
bird-dove.png	bird	dove	讬讜谞讛	谐芯谢褍斜褜
bird-eagle.png	bird	eagle	注讬讟	芯褉褢谢
bird-duck.png	bird	duck	讘专讜讜讝	褍褌泻邪
bird-swan.png	bird	swan	讘专讘讜专	谢械斜械写褜
bird-owl.png	bird	owl	讬谞砖讜祝	褋芯胁邪
bird-flamingo.png	bird	flamingo	驻诇诪讬谞讙讜	褎谢邪屑懈薪谐芯
bird-peacock.png	bird	peacock	讟讜讜住	锌邪胁谢懈薪
bird-parrot.png	bird	parrot	转讜讻讬	锌芯锌褍谐邪泄
bird-goose.png	bird	goose	讗讜讜讝	谐褍褋褜
reptile_amphibian_sea_insect-frog.png	reptile_amphibian_sea_insect	frog	爪驻专讚注	谢褟谐褍褕泻邪
reptile_amphibian_sea_insect-crocodile.png	reptile_amphibian_sea_insect	crocodile	转谞讬谉	泻褉芯泻芯写懈谢
reptile_amphibian_sea_insect-turtle.png	reptile_amphibian_sea_insect	turtle	爪讘	褔械褉械锌邪褏邪
reptile_amphibian_sea_insect-lizard.png	reptile_amphibian_sea_insect	lizard	诇讟讗讛	褟褖械褉懈褑邪
reptile_amphibian_sea_insect-snake.png	reptile_amphibian_sea_insect	snake	谞讞砖	蟹屑械褟
reptile_amphibian_sea_insect-dragon.png	reptile_amphibian_sea_insect	dragon	讚专拽讜谉	写褉邪泻芯薪
reptile_amphibian_sea_insect-whale.png	reptile_amphibian_sea_insect	whale	诇讜讜讬讬转谉	泻懈褌
reptile_amphibian_sea_insect-dolphin.png	reptile_amphibian_sea_insect	dolphin	讚讜诇驻讬谉	写械谢褜褎懈薪
reptile_amphibian_sea_insect-seal.png	reptile_amphibian_sea_insect	seal	讻诇讘 讬诐	褌褞谢械薪褜
reptile_amphibian_sea_insect-fish.png	reptile_amphibian_sea_insect	fish	讚讙	褉褘斜邪
reptile_amphibian_sea_insect-blowfish.png	reptile_amphibian_sea_insect	blowfish	谞驻讜讞讬转	褉褘斜邪-褕邪褉
reptile_amphibian_sea_insect-shark.png	reptile_amphibian_sea_insect	shark	讻专讬砖	邪泻褍谢邪
reptile_amphibian_sea_insect-octopus.png	reptile_amphibian_sea_insect	octopus	转诪谞讜谉	芯褋褜屑懈薪芯谐
reptile_amphibian_sea_insect-crab.png	reptile_amphibian_sea_insect	crab	住专讟谉	泻褉邪斜
reptile_amphibian_sea_insect-lobster.png	reptile_amphibian_sea_insect	lobster	诇讜讘住讟专	芯屑邪褉
reptile_amphibian_sea_insect-shrimp.png	reptile_amphibian_sea_insect	shrimp	砖专讬诪驻	泻褉械胁械褌泻邪
reptile_amphibian_sea_insect-squid.png	reptile_amphibian_sea_insect	squid	讚讬讜谞讜谉	泻邪谢褜屑邪褉
reptile_amphibian_sea_insect-snail.png	reptile_amphibian_sea_insect	snail	讞讬诇讝讜谉	褍谢懈褌泻邪
reptile_amphibian_sea_insect-butterfly.png	reptile_amphibian_sea_insect	butterfly	驻专驻专	斜邪斜芯褔泻邪
reptile_amphibian_sea_insect-bug.png	reptile_amphibian_sea_insect	bug	讞专拽	卸褍泻
reptile_amphibian_sea_insect-ant.png	reptile_amphibian_sea_insect	ant	谞诪诇讛	屑褍褉邪胁械泄
reptile_amphibian_sea_insect-honeybee.png	reptile_amphibian_sea_insect	honeybee	讚讘讜专转 讚讘砖	锌褔械谢邪
reptile_amphibian_sea_insect-beetle.png	reptile_amphibian_sea_insect	beetle	讞讬驻讜砖讬转	卸褍泻
reptile_amphibian_sea_insect-spider.png	reptile_amphibian_sea_insect	spider	注讻讘讬砖	锌邪褍泻
reptile_amphibian_sea_insect-scorpion.png	reptile_amphibian_sea_insect	scorpion	注拽专讘	褋泻芯褉锌懈芯薪
reptile_amphibian_sea_insect-mosquito.png	reptile_amphibian_sea_insect	mosquito	讬转讜砖	泻芯屑邪褉
reptile_amphibian_sea_insect-worm.png	reptile_amphibian_sea_insect	worm	转讜诇注转	褔械褉胁褟泻
food_plant_kitchen-mushroom.png	food_plant_kitchen	mushroom	驻讟专讬讬讛	谐褉懈斜
food_plant_kitchen-grapes.png	food_plant_kitchen	grapes	注谞讘讬诐	胁懈薪芯谐褉邪写
food_plant_kitchen-melon.png	food_plant_kitchen	melon	诪诇讜谉	写褘薪褟
food_plant_kitchen-watermelon.png	food_plant_kitchen	watermelon	讗讘讟讬讞	邪褉斜褍蟹
food_plant_kitchen-lemon.png	food_plant_kitchen	lemon	诇讬诪讜谉	谢懈屑芯薪
food_plant_kitchen-banana.png	food_plant_kitchen	banana	讘谞谞讛	斜邪薪邪薪
food_plant_kitchen-pineapple.png	food_plant_kitchen	pineapple	讗谞谞住	邪薪邪薪邪褋
food_plant_kitchen-pear.png	food_plant_kitchen	pear	讗讙住	谐褉褍褕邪
food_plant_kitchen-peach.png	food_plant_kitchen	peach	讗驻专住拽	锌械褉褋懈泻
food_plant_kitchen-strawberry.png	food_plant_kitchen	strawberry	转讜转	泻谢褍斜薪懈泻邪
food_plant_kitchen-tomato.png	food_plant_kitchen	tomato	注讙讘谞讬讬讛	锌芯屑懈写芯褉
food_plant_kitchen-coconut.png	food_plant_kitchen	coconut	拽讜拽讜住	泻芯泻芯褋
food_plant_kitchen-avocado.png	food_plant_kitchen	avocado	讗讘讜拽讚讜	邪胁芯泻邪写芯
food_plant_kitchen-potato.png	food_plant_kitchen	potato	转驻讜讞 讗讚诪讛	泻邪褉褌芯褕泻邪
food_plant_kitchen-carrot.png	food_plant_kitchen	carrot	讙讝专	屑芯褉泻芯胁褜
food_plant_kitchen-cucumber.png	food_plant_kitchen	cucumber	诪诇驻驻讜谉	芯谐褍褉械褑
food_plant_kitchen-broccoli.png	food_plant_kitchen	broccoli	讘专讜拽讜诇讬	斜褉芯泻泻芯谢懈
food_plant_kitchen-garlic.png	food_plant_kitchen	garlic	砖讜诐	褔械褋薪芯泻
food_plant_kitchen-onion.png	food_plant_kitchen	onion	讘爪诇	谢褍泻
food_plant_kitchen-bread.png	food_plant_kitchen	bread	诇讞诐	褏谢械斜
food_plant_kitchen-croissant.png	food_plant_kitchen	croissant	拽专讜讗住讜谉	泻褉褍邪褋褋邪薪
food_plant_kitchen-bagel.png	food_plant_kitchen	bagel	讘讬讬讙诇	斜褍斜谢懈泻
food_plant_kitchen-pancakes.png	food_plant_kitchen	pancakes	驻谞拽讬讬拽讬诐	斜谢懈薪褘
food_plant_kitchen-waffle.png	food_plant_kitchen	waffle	讜讜驻诇	胁邪褎谢褟
food_plant_kitchen-bacon.png	food_plant_kitchen	bacon	讘讬讬拽讜谉	斜械泻芯薪
food_plant_kitchen-hamburger.png	food_plant_kitchen	hamburger	讛诪讘讜专讙专	谐邪屑斜褍褉谐械褉
food_plant_kitchen-pizza.png	food_plant_kitchen	pizza	驻讬爪讛	锌懈褑褑邪
food_plant_kitchen-sandwich.png	food_plant_kitchen	sandwich	讻专讬讱	斜褍褌械褉斜褉芯写
food_plant_kitchen-taco.png	food_plant_kitchen	taco	讟讗拽讜	褌邪泻芯
food_plant_kitchen-burrito.png	food_plant_kitchen	burrito	讘讜专讬讟讜	斜褍褉褉懈褌芯
food_plant_kitchen-egg.png	food_plant_kitchen	egg	讘讬爪讛	褟泄褑芯
food_plant_kitchen-cooking.png	food_plant_kitchen	cooking	讘讬砖讜诇	谐芯褌芯胁泻邪
food_plant_kitchen-salt.png	food_plant_kitchen	salt	诪诇讞	褋芯谢褜
food_plant_kitchen-spaghetti.png	food_plant_kitchen	spaghetti	住驻讙讟讬	褋锌邪谐械褌褌懈
food_plant_kitchen-sushi.png	food_plant_kitchen	sushi	住讜砖讬	褋褍褕懈
food_plant_kitchen-dumpling.png	food_plant_kitchen	dumpling	讻讬住讜谉	锌械谢褜屑械薪褜
food_plant_kitchen-doughnut.png	food_plant_kitchen	doughnut	讚讜谞讗讟	锌芯薪褔懈泻
food_plant_kitchen-cookie.png	food_plant_kitchen	cookie	注讜讙讬讬讛	锌械褔械薪褜械
food_plant_kitchen-pie.png	food_plant_kitchen	pie	驻讗讬	锌懈褉芯谐
food_plant_kitchen-candy.png	food_plant_kitchen	candy	诪诪转拽	泻芯薪褎械褌邪
food_plant_kitchen-lollipop.png	food_plant_kitchen	lollipop	住讜讻专讬讬讛 注诇 诪拽诇	谢械写械薪械褑
food_plant_kitchen-teapot.png	food_plant_kitchen	teapot	拽讜诪拽讜诐 转讛	褔邪泄薪懈泻
food_plant_kitchen-ice.png	food_plant_kitchen	ice	拽专讞	谢褢写
food_plant_kitchen-chopsticks.png	food_plant_kitchen	chopsticks	诪拽诇讜转 讗讻讬诇讛	锌邪谢芯褔泻懈
food_plant_kitchen-spoon.png	food_plant_kitchen	spoon	讻祝	谢芯卸泻邪
food_plant_kitchen-jar.png	food_plant_kitchen	jar	爪谞爪谞转	斜邪薪泻邪
transport-train.png	transport	train	专讻讘转	锌芯械蟹写
transport-metro.png	transport	metro	诪讟专讜	屑械褌褉芯
transport-tram.png	transport	tram	讞砖诪诇讬转	褌褉邪屑胁邪泄
transport-monorail.png	transport	monorail	诪讜谞讜专讬讬诇	屑芯薪芯褉械谢褜褋
transport-bus.png	transport	bus	讗讜讟讜讘讜住	邪胁褌芯斜褍褋
transport-trolleybus.png	transport	trolleybus	讟专讜诇讬讘讜住	褌褉芯谢谢械泄斜褍褋
transport-ambulance.png	transport	ambulance	讗诪讘讜诇谞住	褋泻芯褉邪褟
transport-taxi.png	transport	taxi	诪讜谞讬转	褌邪泻褋懈
transport-automobile.png	transport	automobile	诪讻讜谞讬转	屑邪褕懈薪邪
transport-tractor.png	transport	tractor	讟专拽讟讜专	褌褉邪泻褌芯褉
transport-motorcycle.png	transport	motorcycle	讗讜驻谞讜注	屑芯褌芯褑懈泻谢
transport-bicycle.png	transport	bicycle	讗讜驻谞讬讬诐	胁械谢芯褋懈锌械写
transport-sailboat.png	transport	sailboat	住讬专转 诪驻专砖	锌邪褉褍褋薪懈泻
transport-canoe.png	transport	canoe	拽讗谞讜	泻邪薪芯褝
transport-speedboat.png	transport	speedboat	住讬专转 诪谞讜注 诪讛讬专讛	泻邪褌械褉
transport-ferry.png	transport	ferry	诪注讘讜专转	锌邪褉芯屑
transport-ship.png	transport	ship	住驻讬谞讛	泻芯褉邪斜谢褜
transport-airplane.png	transport	airplane	诪讟讜住	褋邪屑芯谢褢褌
transport-helicopter.png	transport	helicopter	诪住讜拽	胁械褉褌芯谢褢褌
transport-rocket.png	transport	rocket	专拽讟讛	褉邪泻械褌邪
legacy-apple.png	legacy	apple	转驻讜讞	褟斜谢芯泻芯
legacy-cake.png	legacy	cake	注讜讙讛	褌芯褉褌
nature_weather-tree.png	nature_weather	tree	注抓	写械褉械胁芯
nature_weather-flower.png	nature_weather	flower	驻专讞	褑胁械褌芯泻
nature_weather-sun.png	nature_weather	sun	砖诪砖	褋芯谢薪褑械
nature_weather-cloud.png	nature_weather	cloud	注谞谉	芯斜谢邪泻芯
nature_weather-leaf.png	nature_weather	leaf	注诇讛	谢懈褋褌
nature_weather-cactus.png	nature_weather	cactus	拽拽讟讜住	泻邪泻褌褍褋
nature_weather-seedling.png	nature_weather	seedling	谞讘讟	褉芯褋褌芯泻
nature_weather-rain_drop.png	nature_weather	rain_drop	讟讬驻讛	泻邪锌谢褟
nature_weather-umbrella.png	nature_weather	umbrella	诪讟专讬讬讛	蟹芯薪褌
nature_weather-snowflake.png	nature_weather	snowflake	驻转讬转 砖诇讙	褋薪械卸懈薪泻邪
nature_weather-mountain.png	nature_weather	mountain	讛专	谐芯褉邪
nature_weather-rock.png	nature_weather	rock	讗讘谉	泻邪屑械薪褜
nature_weather-grass.png	nature_weather	grass	讚砖讗	褌褉邪胁邪
clothing-shirt.png	clothing	shirt	讞讜诇爪讛	褉褍斜邪褕泻邪
clothing-pants.png	clothing	pants	诪讻谞住讬讬诐	斜褉褞泻懈
clothing-dress.png	clothing	dress	砖诪诇讛	锌谢邪褌褜械
clothing-skirt.png	clothing	skirt	讞爪讗讬转	褞斜泻邪
clothing-socks.png	clothing	socks	讙专讘讬讬诐	薪芯褋泻懈
clothing-shoes.png	clothing	shoes	谞注诇讬讬诐	褌褍褎谢懈
clothing-boots.png	clothing	boots	诪讙驻讬讬诐	褋邪锌芯谐懈
clothing-hat.png	clothing	hat	讻讜讘注	褕邪锌泻邪
clothing-scarf.png	clothing	scarf	爪注讬祝	褕邪褉褎
clothing-gloves.png	clothing	gloves	讻驻驻讜转	锌械褉褔邪褌泻懈
clothing-backpack.png	clothing	backpack	转讬拽 讙讘	褉褞泻蟹邪泻
home_furniture_bathroom-bed.png	home_furniture_bathroom	bed	诪讬讟讛	泻褉芯胁邪褌褜
home_furniture_bathroom-chair.png	home_furniture_bathroom	chair	讻讬住讗	褋褌褍谢
home_furniture_bathroom-table.png	home_furniture_bathroom	table	砖讜诇讞谉	褋褌芯谢
home_furniture_bathroom-lamp.png	home_furniture_bathroom	lamp	诪谞讜专讛	谢邪屑锌邪
home_furniture_bathroom-sofa.png	home_furniture_bathroom	sofa	住驻讛	写懈胁邪薪
home_furniture_bathroom-door.png	home_furniture_bathroom	door	讚诇转	写胁械褉褜
home_furniture_bathroom-window.png	home_furniture_bathroom	window	讞诇讜谉	芯泻薪芯
home_furniture_bathroom-clock.png	home_furniture_bathroom	clock	砖注讜谉	褔邪褋褘
home_furniture_bathroom-mirror.png	home_furniture_bathroom	mirror	诪专讗讛	蟹械褉泻邪谢芯
home_furniture_bathroom-bathtub.png	home_furniture_bathroom	bathtub	讗诪讘讟讬讛	胁邪薪薪邪
home_furniture_bathroom-toilet.png	home_furniture_bathroom	toilet	讗住诇讛	褌褍邪谢械褌
home_furniture_bathroom-toothbrush.png	home_furniture_bathroom	toothbrush	诪讘专砖转 砖讬谞讬讬诐	蟹褍斜薪邪褟 褖褢褌泻邪
home_furniture_bathroom-toothpaste.png	home_furniture_bathroom	toothpaste	诪砖讞转 砖讬谞讬讬诐	蟹褍斜薪邪褟 锌邪褋褌邪
home_furniture_bathroom-soap.png	home_furniture_bathroom	soap	住讘讜谉	屑褘谢芯
