filename	category	english	hebrew	russian
home_furniture_bathroom-towel.png	home_furniture_bathroom	towel	诪讙讘转	锌芯谢芯褌械薪褑械
school_play-book.png	school_play	book	住驻专	泻薪懈谐邪
school_play-notebook.png	school_play	notebook	诪讞讘专转	褌械褌褉邪写褜
school_play-pencil.png	school_play	pencil	注讬驻专讜谉	泻邪褉邪薪写邪褕
school_play-pen.png	school_play	pen	注讟	褉褍褔泻邪
school_play-eraser.png	school_play	eraser	诪讞拽	谢邪褋褌懈泻
school_play-ruler.png	school_play	ruler	住专讙诇	谢懈薪械泄泻邪
school_play-scissors.png	school_play	scissors	诪住驻专讬讬诐	薪芯卸薪懈褑褘
school_play-glue.png	school_play	glue	讚讘拽	泻谢械泄
school_play-paint_palette.png	school_play	paint_palette	驻诇讟转 爪讘注讬诐	锌邪谢懈褌褉邪
school_play-paintbrush.png	school_play	paintbrush	诪讻讞讜诇	泻懈褋褌褜
school_play-school_bag.png	school_play	school_bag	转讬拽 讘讬转 住驻专	锌芯褉褌褎械谢褜
school_play-ball.png	school_play	ball	讻讚讜专	屑褟褔
school_play-kite.png	school_play	kite	注驻讬驻讜谉	胁芯蟹写褍褕薪褘泄 蟹屑械泄
school_play-puzzle_piece.png	school_play	puzzle_piece	讞诇拽 驻讗讝诇	锌邪蟹谢
school_play-gift.png	school_play	gift	诪转谞讛	锌芯写邪褉芯泻
kitchen_household-cup.png	kitchen_household	cup	讻讜住	褔邪褕泻邪
kitchen_household-mug.png	kitchen_household	mug	住驻诇	泻褉褍卸泻邪
kitchen_household-plate.png	kitchen_household	plate	爪诇讞转	褌邪褉械谢泻邪
kitchen_household-bowl.png	kitchen_household	bowl	拽注专讛	屑懈褋泻邪
kitchen_household-fork.png	kitchen_household	fork	诪讝诇讙	胁懈谢泻邪
kitchen_household-knife.png	kitchen_household	knife	住讻讬谉	薪芯卸
kitchen_household-bottle.png	kitchen_household	bottle	讘拽讘讜拽	斜褍褌褘谢泻邪
kitchen_household-milk.png	kitchen_household	milk	讞诇讘	屑芯谢芯泻芯
kitchen_household-cheese.png	kitchen_household	cheese	讙讘讬谞讛	褋褘褉
kitchen_household-apple_red.png	kitchen_household	apple_red	转驻讜讞	褟斜谢芯泻芯
kitchen_household-apple_green.png	kitchen_household	apple_green	转驻讜讞 讬专讜拽	蟹械谢褢薪芯械 褟斜谢芯泻芯
kitchen_household-orange.png	kitchen_household	orange	转驻讜讝	邪锌械谢褜褋懈薪
kitchen_household-pepper.png	kitchen_household	pepper	驻诇驻诇	锌械褉械褑
kitchen_household-rice.png	kitchen_household	rice	讗讜专讝	褉懈褋
kitchen_household-soup.png	kitchen_household	soup	诪专拽	褋褍锌
places_city_objects-house.png	places_city_objects	house	讘讬转	写芯屑
places_city_objects-school.png	places_city_objects	school	讘讬转 住驻专	褕泻芯谢邪
places_city_objects-hospital.png	places_city_objects	hospital	讘讬转 讞讜诇讬诐	斜芯谢褜薪懈褑邪
places_city_objects-store.png	places_city_objects	store	讞谞讜转	屑邪谐邪蟹懈薪
places_city_objects-park.png	places_city_objects	park	驻讗专拽	锌邪褉泻
places_city_objects-playground.png	places_city_objects	playground	诪讙专砖 诪砖讞拽讬诐	锌谢芯褖邪写泻邪
places_city_objects-traffic_light.png	places_city_objects	traffic_light	专诪讝讜专	褋胁械褌芯褎芯褉
places_city_objects-bridge.png	places_city_objects	bridge	讙砖专	屑芯褋褌
places_city_objects-key.png	places_city_objects	key	诪驻转讞	泻谢褞褔
places_city_objects-lock.png	places_city_objects	lock	诪谞注讜诇	蟹邪屑芯泻
places_city_objects-phone.png	places_city_objects	phone	讟诇驻讜谉	褌械谢械褎芯薪
places_city_objects-tv.png	places_city_objects	tv	讟诇讜讜讬讝讬讛	褌械谢械胁懈蟹芯褉
places_city_objects-computer.png	places_city_objects	computer	诪讞砖讘	泻芯屑锌褜褞褌械褉
places_city_objects-camera.png	places_city_objects	camera	诪爪诇诪讛	褎芯褌芯邪锌锌邪褉邪褌
places_city_objects-light_bulb.png	places_city_objects	light_bulb	谞讜专讛	谢邪屑锌芯褔泻邪
places_city_objects-battery.png	places_city_objects	battery	住讜诇诇讛	斜邪褌邪褉械泄泻邪
places_city_objects-magnet.png	places_city_objects	magnet	诪讙谞讟	屑邪谐薪懈褌
places_city_objects-box.png	places_city_objects	box	拽讜驻住讛	泻芯褉芯斜泻邪
places_city_objects-balloon.png	places_city_objects	balloon	讘诇讜谉	褕邪褉懈泻
additional_animals-sheep.png	additional_animals	sheep	讻讘砖讛	芯胁褑邪
additional_animals-donkey.png	additional_animals	donkey	讞诪讜专	芯褋褢谢
additional_animals-chick.png	additional_animals	chick	讗驻专讜讞	褑褘锌谢褢薪芯泻
animal-mammoth.png	animal	mammoth	诪讗诪讜转	屑邪屑芯薪褌
animal-walrus.png	animal	walrus	讜诇专讜住	屑芯褉卸
animal-narwhal.png	animal	narwhal	谞专讜讜讗诇	薪邪褉胁邪谢
animal-seal.png	animal	seal	讻诇讘 讬诐	褌褞谢械薪褜
animal-meerkat.png	animal	meerkat	住讜专讬拽讟讛	褋褍褉懈泻邪褌
animal-mongoose.png	animal	mongoose	诪谞讙讜住讟讛	屑邪薪谐褍褋褌
animal-armadillo.png	animal	armadillo	讗专诪讚讬诇讜	斜褉芯薪械薪芯褋械褑
animal-capybara.png	animal	capybara	拽讗驻讬讘讗专讛	泻邪锌懈斜邪褉邪
animal-pangolin.png	animal	pangolin	驻谞讙讜诇讬谉	锌邪薪谐芯谢懈薪
bird-toucan.png	bird	toucan	讟讜拽谉	褌褍泻邪薪
bird-puffin.png	bird	puffin	驻讗驻讬谉	褌褍锌懈泻
bird-stork.png	bird	stork	讞住讬讚讛	邪懈褋褌
bird-albatross.png	bird	albatross	讗诇讘讟专讜住	邪谢褜斜邪褌褉芯褋
bird-cardinal.png	bird	cardinal	拽专讚讬谞诇	泻邪褉写懈薪邪谢
bird-kookaburra.png	bird	kookaburra	拽讜拽讗讘讜专讛	泻褍泻邪斜邪褉褉邪
bird-pelican.png	bird	pelican	驻诇讬拽谉	锌械谢懈泻邪薪
bird-dodo.png	bird	dodo	讚讜讚讜	写芯写芯
reptile_amphibian_sea_insect-jellyfish.png	reptile_amphibian_sea_insect	jellyfish	诪讚讜讝讛	屑械写褍蟹邪
reptile_amphibian_sea_insect-dragonfly.png	reptile_amphibian_sea_insect	dragonfly	砖驻讬专讬转	褋褌褉械泻芯蟹邪
reptile_amphibian_sea_insect-iguana.png	reptile_amphibian_sea_insect	iguana	讗讬讙讜讗谞讛	懈谐褍邪薪邪
reptile_amphibian_sea_insect-chameleon.png	reptile_amphibian_sea_insect	chameleon	讝讬拽讬转	褏邪屑械谢械芯薪
reptile_amphibian_sea_insect-cobra.png	reptile_amphibian_sea_insect	cobra	拽讜讘专讛	泻芯斜褉邪
reptile_amphibian_sea_insect-alligator.png	reptile_amphibian_sea_insect	alligator	讗诇讬讙讟讜专	邪谢谢懈谐邪褌芯褉
reptile_amphibian_sea_insect-salamander.png	reptile_amphibian_sea_insect	salamander	住诇诪谞讚专讛	褋邪谢邪屑邪薪写褉邪
reptile_amphibian_sea_insect-piranha.png	reptile_amphibian_sea_insect	piranha	驻讬专谞讬讬讛	锌懈褉邪薪褜褟
reptile_amphibian_sea_insect-tarantula.png	reptile_amphibian_sea_insect	tarantula	讟专谞讟讜诇讛	褌邪褉邪薪褌褍谢
reptile_amphibian_sea_insect-firefly.png	reptile_amphibian_sea_insect	firefly	讙讞诇讬诇讬转	褋胁械褌谢褟褔芯泻
reptile_amphibian_sea_insect-manta_ray.png	reptile_amphibian_sea_insect	manta ray	诪谞讟讛	屑邪薪褌邪
reptile_amphibian_sea_insect-clownfish.png	reptile_amphibian_sea_insect	clownfish	讚讙 诇讬爪谉	褉褘斜邪-泻谢芯褍薪
food_plant_kitchen-blueberry.png	food_plant_kitchen	blueberry	讗讜讻诪谞讬讛	褔械褉薪懈泻邪
food_plant_kitchen-cherry.png	food_plant_kitchen	cherry	讚讜讘讚讘谉	胁懈褕薪褟
food_plant_kitchen-mango.png	food_plant_kitchen	mango	诪谞讙讜	屑邪薪谐芯
food_plant_kitchen-kiwi.png	food_plant_kitchen	kiwi	拽讬讜讜讬	泻懈胁懈
food_plant_kitchen-fig.png	food_plant_kitchen	fig	转讗谞讛	懈薪卸懈褉
food_plant_kitchen-pomegranate.png	food_plant_kitchen	pomegranate	专讬诪讜谉	谐褉邪薪邪褌
food_plant_kitchen-raspberry.png	food_plant_kitchen	raspberry	驻讟诇	屑邪谢懈薪邪
food_plant_kitchen-corn.png	food_plant_kitchen	corn	转讬专住	泻褍泻褍褉褍蟹邪
food_plant_kitchen-eggplant.png	food_plant_kitchen	eggplant	讞爪讬诇	斜邪泻谢邪卸邪薪
food_plant_kitchen-pumpkin.png	food_plant_kitchen	pumpkin	讚诇注转	褌褘泻胁邪
food_plant_kitchen-peas.png	food_plant_kitchen	peas	讗驻讜谞讛	谐芯褉芯褏
food_plant_kitchen-cabbage.png	food_plant_kitchen	cabbage	讻专讜讘	泻邪锌褍褋褌邪
food_plant_kitchen-asparagus.png	food_plant_kitchen	asparagus	讗住驻专讙讜住	褋锌邪褉卸邪
food_plant_kitchen-pretzel.png	food_plant_kitchen	pretzel	驻专爪诇	泻褉械薪写械谢褜
food_plant_kitchen-cupcake.png	food_plant_kitchen	cupcake	拽讗驻拽讬讬拽	泻邪锌泻械泄泻
food_plant_kitchen-popcorn.png	food_plant_kitchen	popcorn	驻讜驻拽讜专谉	锌芯锌泻芯褉薪
food_plant_kitchen-hot_dog.png	food_plant_kitchen	hot dog	谞拽谞讬拽讬讬讛	褏芯褌-写芯谐
food_plant_kitchen-lemonade.png	food_plant_kitchen	lemonade	诇讬诪讜谞讚讛	谢懈屑芯薪邪写
food_plant_kitchen-ice_cream.png	food_plant_kitchen	ice cream	讙诇讬讚讛	屑芯褉芯卸械薪芯械
food_plant_kitchen-chocolate.png	food_plant_kitchen	chocolate	砖讜拽讜诇讚	褕芯泻芯谢邪写
food_plant_kitchen-steak.png	food_plant_kitchen	steak	住讟讬讬拽	褋褌械泄泻
food_plant_kitchen-noodles.png	food_plant_kitchen	noodles	讗讟专讬讜转	谢邪锌褕邪
food_plant_kitchen-omelet.png	food_plant_kitchen	omelet	讞讘讬转讛	芯屑谢械褌
food_plant_kitchen-bun.png	food_plant_kitchen	bun	诇讞诪谞讬讬讛	斜褍谢芯褔泻邪
music_instruments-guitar.png	music_instruments	guitar	讙讬讟专讛	谐懈褌邪褉邪
music_instruments-piano.png	music_instruments	piano	驻住谞转专	锌懈邪薪懈薪芯
music_instruments-violin.png	music_instruments	violin	讻讬谞讜专	褋泻褉懈锌泻邪
music_instruments-drum.png	music_instruments	drum	转讜祝	斜邪褉邪斜邪薪
music_instruments-harp.png	music_instruments	harp	谞讘诇	邪褉褎邪
music_instruments-flute.png	music_instruments	flute	讞诇讬诇	褎谢械泄褌邪
music_instruments-trumpet.png	music_instruments	trumpet	讞爪讜爪专讛	褌褉褍斜邪
music_instruments-clarinet.png	music_instruments	clarinet	拽诇专讬谞讟	泻谢邪褉薪械褌
music_instruments-trombone.png	music_instruments	trombone	讟专讜诪讘讜谉	褌褉芯屑斜芯薪
music_instruments-saxophone.png	music_instruments	saxophone	住拽住讜驻讜谉	褋邪泻褋芯褎芯薪
music_instruments-accordion.png	music_instruments	accordion	讗拽讜专讚讬讜谉	邪泻泻芯褉写械芯薪
music_instruments-xylophone.png	music_instruments	xylophone	拽住讬诇讜驻讜谉	泻褋懈谢芯褎芯薪
music_instruments-ukulele.png	music_instruments	ukulele	讗讜拽讜诇讬诇讛	褍泻褍谢械谢械
music_instruments-banjo.png	music_instruments	banjo	讘谞讙'讜	斜邪薪写卸芯
music_instruments-tambourine.png	music_instruments	tambourine	转诪讘讜专讬谉	褌邪屑斜褍褉懈薪
music_instruments-microphone.png	music_instruments	microphone	诪讬拽专讜驻讜谉	屑懈泻褉芯褎芯薪
music_instruments-headphones.png	music_instruments	headphones	讗讜讝谞讬讜转	薪邪褍褕薪懈泻懈
sports_games-skateboard.png	sports_games	skateboard	住拽讬讬讟讘讜专讚	褋泻械泄褌斜芯褉写
sports_games-snowboard.png	sports_games	snowboard	住谞讜讘讜专讚	褋薪芯褍斜芯褉写
sports_games-badminton.png	sports_games	badminton	讘讚诪讬谞讟讜谉	斜邪写屑懈薪褌芯薪
sports_games-basketball.png	sports_games	basketball	讻讚讜专住诇	斜邪褋泻械褌斜芯谢
sports_games-baseball.png	sports_games	baseball	讘讬讬住讘讜诇	斜械泄褋斜芯谢
sports_games-volleyball.png	sports_games	volleyball	讻讚讜专注祝	胁芯谢械泄斜芯谢
sports_games-bowling.png	sports_games	bowling	讘讗讜诇讬谞讙	斜芯褍谢懈薪谐
sports_games-gymnastics.png	sports_games	gymnastics	讛转注诪诇讜转	谐懈屑薪邪褋褌懈泻邪
sports_games-wrestling.png	sports_games	wrestling	讛讬讗讘拽讜转	斜芯褉褜斜邪
sports_games-boxing.png	sports_games	boxing	讗讙专讜祝	斜芯泻褋
sports_games-archery.png	sports_games	archery	拽砖转讜转	褋褌褉械谢褜斜邪 懈蟹 谢褍泻邪
sports_games-chess.png	sports_games	chess	砖讞诪讟	褕邪褏屑邪褌褘
sports_games-frisbee.png	sports_games	frisbee	驻专讬住讘讬	褎褉懈褋斜懈
sports_games-darts.png	sports_games	darts	讚专讟住	写邪褉褌褋
sports_games-kayaking.png	sports_games	kayaking	拽讬讬拽讬谞讙	泻邪褟泻懈薪谐
sports_games-ping_pong.png	sports_games	ping pong	驻讬谞讙 驻讜谞讙	锌懈薪谐-锌芯薪谐
science_space-telescope.png	science_space	telescope	讟诇住拽讜驻	褌械谢械褋泻芯锌
science_space-microscope.png	science_space	microscope	诪讬拽专讜住拽讜驻	屑懈泻褉芯褋泻芯锌
science_space-robot.png	science_space	robot	专讜讘讜讟	褉芯斜芯褌
science_space-satellite.png	science_space	satellite	诇讜讜讬讬谉	褋锌褍褌薪懈泻
science_space-astronaut.png	science_space	astronaut	讗住讟专讜谞讗讜讟	泻芯褋屑芯薪邪胁褌
science_space-asteroid.png	science_space	asteroid	讗住讟专讜讗讬讚	邪褋褌械褉芯懈写
science_space-comet.png	science_space	comet	砖讘讬讟	泻芯屑械褌邪
science_space-calculator.png	science_space	calculator	诪讞砖讘讜谉	泻邪谢褜泻褍谢褟褌芯褉
science_space-abacus.png	science_space	abacus	讞砖讘讜谞讬讬讛	褋褔褢褌褘
transport-scooter.png	transport	scooter	拽讜专拽讬谞讟	褋邪屑芯泻邪褌
transport-bulldozer.png	transport	bulldozer	讘讜诇讚讜讝专	斜褍谢褜写芯蟹械褉
transport-submarine.png	transport	submarine	爪讜诇诇转	锌芯写胁芯写薪邪褟 谢芯写泻邪
transport-gondola.png	transport	gondola	讙讜谞讚讜诇讛	谐芯薪写芯谢邪
transport-snowmobile.png	transport	snowmobile	诪讜讟讜住诇讙	褋薪械谐芯褏芯写
transport-fire_truck.png	transport	fire truck	讻讘讗讬转	锌芯卸邪褉薪邪褟 屑邪褕懈薪邪
transport-cable_car.png	transport	cable car	专讻讘诇	泻邪薪邪褌薪邪褟 写芯褉芯谐邪
places_city_objects-aquarium.png	places_city_objects	aquarium	讗拽讜讜专讬讜诐	邪泻胁邪褉懈褍屑
places_city_objects-museum.png	places_city_objects	museum	诪讜讝讬讗讜谉	屑褍蟹械泄
places_city_objects-theater.png	places_city_objects	theater	转讬讗讟专讜谉	褌械邪褌褉
places_city_objects-stadium.png	places_city_objects	stadium	讗爪讟讚讬讜谉	褋褌邪写懈芯薪
places_city_objects-pyramid.png	places_city_objects	pyramid	驻讬专诪讬讚讛	锌懈褉邪屑懈写邪
places_city_objects-lighthouse.png	places_city_objects	lighthouse	诪讙讚诇讜专	屑邪褟泻
places_city_objects-windmill.png	places_city_objects	windmill	讟讞谞转 专讜讞	胁械褌褉褟薪邪褟 屑械谢褜薪懈褑邪
places_city_objects-igloo.png	places_city_objects	igloo	讗讬讙诇讜	懈谐谢褍
clothing-glasses.png	clothing	glasses	诪砖拽驻讬讬诐	芯褔泻懈
clothing-suitcase.png	clothing	suitcase	诪讝讜讜讚讛	褔械屑芯写邪薪
clothing-kimono.png	clothing	kimono	拽讬诪讜谞讜	泻懈屑芯薪芯
clothing-necklace.png	clothing	necklace	砖专砖专转	芯卸械褉械谢褜械
clothing-helmet.png	clothing	helmet	拽住讚讛	褕谢械屑
clothing-crown.png	clothing	crown	讻转专	泻芯褉芯薪邪
nature_weather-seashell.png	nature_weather	seashell	拽讜谞讻讬讬讛	褉邪泻褍褕泻邪
nature_weather-tornado.png	nature_weather	tornado	讟讜专谞讚讜	褌芯褉薪邪写芯
nature_weather-coral.png	nature_weather	coral	讗诇诪讜讙	泻芯褉邪谢谢
nature_weather-volcano.png	nature_weather	volcano	讜讜诇拽谉	胁褍谢泻邪薪
nature_weather-palm_tree.png	nature_weather	palm tree	讚拽诇	锌邪谢褜屑邪
nature_weather-rainbow.png	nature_weather	rainbow	拽砖转	褉邪写褍谐邪
